Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-03-31,21.77,21.91,21.51,21.59,3691800.0,0.0,1.0,16.204671758956,16.308881866731,16.01113870166,16.070687334674,3691800.0
2009-06-30,22.39,22.58,22.14,22.31,1286600.0,0.0,1.0,16.857854838926,17.000909435594,16.669625106468,16.79762132454,1286600.0
2009-09-30,24.03,24.0875,23.66,23.74,1881000.0,0.0,1.0,18.271460129685,18.315180852009,17.990126786032,18.050955617092,1881000.0
2009-12-31,26.4,26.42,25.79,25.79,774600.0,0.0,1.0,20.272158401272,20.28751609703,19.803748680636,19.803748680636,774600.0
2010-03-31,27.79,27.88,27.53,27.64,914700.0,0.0,1.0,21.553372443163,21.623174656905,21.351721603465,21.43703542026,914700.0
2010-06-30,25.49,25.9,25.38,25.48,1242700.0,0.0,1.0,19.965740421034,20.286884146912,19.879579909213,19.957907647232,1242700.0
2010-09-30,30.09,30.25,29.55,29.57,2598100.0,0.0,1.0,23.779619483162,23.906064784502,23.352866591141,23.368672253809,2598100.0
2010-12-31,32.08,32.21,31.855,31.88,860200.0,0.0,1.0,25.560504793505,25.66408539273,25.38123067946,25.401150025465,860200.0
2011-03-31,34.75,34.99,34.57,34.6,1263700.0,0.0,1.0,27.914503149519,28.107293962638,27.76991003968,27.79400889132,1263700.0
2011-06-30,35.33,35.36,35.05,35.17,1470500.0,0.0,1.0,28.603275901079,28.627563992702,28.376587045933,28.473739412424,1470500.0
2011-09-30,33.88,34.42,33.65,33.65,2150000.0,0.0,1.0,27.648054622978,28.088726095717,27.460361217922,27.460361217922,2150000.0
2011-12-31,36.23,36.395,36.06,36.07,955800.0,0.0,1.0,29.792586362757,29.928268856542,29.65279227825,29.661015459692,955800.0
2012-03-31,37.39,37.4,37.01,37.12,2162400.0,0.0,1.0,31.001826757211,31.010118232675,30.686750689607,30.777956919703,2162400.0
2012-06-30,38.84,39.09,38.47,38.81,1510000.0,0.0,1.0,32.511350869343,32.720615486164,32.201639236447,32.486239115324,1510000.0
2012-09-30,37.92,38.32,37.8,38.23,1184300.0,0.0,1.0,32.029279597384,32.367141196512,31.927921117645,32.291122336708,1184300.0
2012-12-31,38.38,39.14,38.12,39.08,1651400.0,0.0,1.0,32.709742526423,33.357460200213,32.488154901179,33.306324594388,1651400.0
2013-03-31,42.99,43.49,42.92,43.46,2006000.0,0.0,1.0,36.964920554599,37.394845194685,36.904731104987,37.36904971628,2006000.0
2013-06-30,41.71,42.335,41.36,42.02,3032700.0,0.0,1.0,36.180156639228,36.72229516475,35.876559064936,36.449057347887,3032700.0
2013-09-30,41.22,41.44,41.01,41.25,1528600.0,0.0,1.0,36.082882734469,36.27546483543,35.899054365371,36.109143930055,1528600.0
2013-12-31,42.45,42.52,42.25,42.39,1553000.0,0.0,1.0,37.492993852337,37.554819755038,37.316348416048,37.44000022145,1553000.0
2014-03-31,45.16,45.69,44.9901,45.5,1327100.0,0.0,1.0,40.242103147014,40.714386465612,40.090705154882,40.545077351398,1327100.0
2014-06-30,46.92,47.37,46.65,47.27,1257400.0,0.0,1.0,42.174069670556,42.578552435939,41.931380011327,42.488667376965,1257400.0
2014-09-30,44.39,44.83,44.18,44.3,1143286.0,0.0,1.0,40.245079953501,40.64399491587,40.054688721462,40.163483711199,1143286.0
2014-12-31,54.86,54.88,53.45,53.52,1971370.0,0.0,1.0,50.115670652927,50.133941039604,48.827608392252,48.891554745619,1971370.0
2015-03-31,50.7,51.12,50.22,50.52,1192264.0,0.0,1.0,46.6879906873,47.074755107195,46.24597420742,46.522234507345,1192264.0
2015-06-30,45.68,45.78,45.31,45.41,1995324.0,0.0,1.0,42.425338254163,42.518213337906,42.081700444311,42.174575528054,1995324.0
2015-09-30,49.26,50.66,49.11,50.62,2547961.0,0.0,1.0,46.169559901139,47.48172766122,46.028970498273,47.444237153789,2547961.0
2015-12-31,51.89,51.9,50.545,51.07,2081208.0,0.0,1.0,49.050134426596,49.059587140881,47.778744355219,48.275011855199,2081208.0
2016-03-31,58.06,58.51,58.03,58.34,2432415.0,0.0,1.0,55.332232516661,55.7610906743,55.303641972819,55.599077592525,2432415.0
2016-06-30,58.66,59.95,58.55,59.9,2567102.0,0.0,1.0,56.358008709391,57.59738530733,56.252325433598,57.549347454697,2567102.0
2016-09-30,54.91,55.22,53.81,54.18,2550587.0,0.0,1.0,53.191771036657,53.492070599967,52.12619194104,52.484614000475,2550587.0
2016-12-31,55.6,55.74,55.07,55.23,1447375.0,0.0,1.0,54.311805519086,54.448561863918,53.794085070793,53.950378036315,1447375.0
2017-03-31,58.56,59.09,58.56,58.78,1670736.0,0.0,1.0,57.666429132636,58.188341827996,57.666429132636,57.883072138257,1670736.0
2017-06-30,60.7,61.16,60.59,60.71,1790949.0,0.0,1.0,60.236193999839,60.692679160299,60.127034504947,60.246117590284,1790949.0
2017-09-30,60.5,60.73,60.2546,60.44,3064070.0,0.0,1.0,60.5,60.73,60.2546,60.44,3064070.0
2017-12-31,62.87,63.405,62.87,63.18,1536061.0,0.0,1.0,62.87,63.405,62.87,63.18,1536061.0
2018-03-31,57.66,59.35,57.45,58.59,2509230.0,0.0,1.0,57.66,59.35,57.45,58.59,2509230.0
