Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-03-31,4.21,4.25,4.03,4.12,4011500.0,0.0,1.0,3.5940951050187,3.6282432770378,3.4404283309324,3.5172617179755,4011500.0
2009-06-30,5.04,5.07,4.81,5.05,9879600.0,0.0,1.0,4.3026696744166,4.328280803431,4.1063176853064,4.3112067174214,9879600.0
2009-09-30,7.59,7.77,7.45,7.52,11721500.0,0.0,1.0,6.4796156406393,6.6332824147257,6.3600970385722,6.4198563396058,11721500.0
2009-12-31,7.46,7.62,7.33,7.38,4257500.0,0.0,1.0,6.368634081577,6.5052267696537,6.2576525225147,6.3003377375387,4257500.0
2010-03-31,8.49,8.59,8.31,8.32,4942700.0,0.0,1.0,7.2479495110709,7.3333199411188,7.0942827369846,7.1028197799894,4942700.0
2010-06-30,7.27,7.39,7.1,7.13,7473000.0,0.0,1.0,6.2064302644859,6.3088747805434,6.0613005334044,6.0869116624188,7473000.0
2010-09-30,10.12,10.235,9.96,10.03,3585700.0,0.0,1.0,8.6394875208525,8.7376635154076,8.5028948327757,8.5626541338093,3585700.0
2010-12-31,10.59,10.69,10.54,10.62,2807400.0,0.0,1.0,9.0407285420778,9.1260989721258,8.9980433270538,9.0663396710922,2807400.0
2011-03-31,12.33,12.62,12.27,12.57,10896200.0,0.0,1.0,10.574496170398,10.823206948128,10.523038768109,10.780325779554,10896200.0
2011-06-30,12.25,12.625,12.21,12.5,7937000.0,0.0,1.0,10.562268516962,10.885603267481,10.527779476906,10.777825017308,7937000.0
2011-09-30,7.24,7.36,7.11,7.2,8269600.0,0.0,1.0,6.2893351218998,6.3935782454672,6.1764050713685,6.254587414044,8269600.0
2011-12-31,9.74,9.78,9.63,9.73,3322100.0,0.0,1.0,8.5184949185178,8.5534784705446,8.4222901504442,8.5097490305111,3322100.0
2012-03-31,11.39,11.44,11.0,11.41,11258100.0,0.0,1.0,10.013903916538,10.057863108445,9.6710222196588,10.031487593301,11258100.0
2012-06-30,10.72,10.89,10.63,10.85,7551900.0,0.0,1.0,9.4777498137042,9.6280499506753,9.3981791529549,9.5926852125645,7551900.0
2012-09-30,11.1,11.155,10.93,11.12,6334600.0,0.0,1.0,9.8686936202993,9.9175925526521,9.7175514657541,9.8864750502457,6334600.0
2012-12-31,10.74,11.05,10.74,11.02,4815500.0,0.0,1.0,9.6020716940308,9.8792264635978,9.6020716940308,9.8524050342848,4815500.0
2013-03-31,13.01,13.14,12.98,13.03,6522600.0,0.0,1.0,11.698613418659,11.815509632681,11.671637369269,11.716597451585,6522600.0
2013-06-30,14.62,14.78,14.53,14.55,5419800.0,0.0,1.0,13.21767210724,13.362325153558,13.136304768687,13.154386399477,5419800.0
2013-09-30,17.0,17.225,16.92,17.18,2717600.0,0.0,1.0,15.441928900149,15.646307370886,15.369260999442,15.605431676739,2717600.0
2013-12-31,17.6,17.805,17.56,17.7,3670800.0,0.0,1.0,16.055926668777,16.242941723726,16.019435926348,16.14715352485,3670800.0
2014-03-31,17.17,17.2,17.0,17.14,4146400.0,0.0,1.0,15.748731054036,15.776247765255,15.592803023798,15.721214342818,4146400.0
2014-06-30,19.54,19.62,19.38,19.51,7345000.0,0.0,1.0,18.01160157334,18.085344056752,17.864116606517,17.983948142061,7345000.0
2014-09-30,18.39,18.45,18.25,18.32,4868445.0,0.0,1.0,17.033010004066,17.088582630506,16.903340542371,16.968175273218,4868445.0
2014-12-31,20.82,21.16,20.73,20.77,4605318.0,0.0,1.0,19.374034295555,19.690421022763,19.290284867764,19.327506835671,4605318.0
2015-03-31,22.05,22.44,21.9419,22.12,3253996.0,0.0,1.0,20.628237287635,20.993090464151,20.527107471272,20.693723755215,3253996.0
2015-06-30,19.24,19.33,19.075,19.27,8261841.0,0.0,1.0,18.105198634582,18.189890312186,17.949930558973,18.133429193783,8261841.0
2015-09-30,18.95,19.15,18.89,19.13,3883091.0,0.0,1.0,17.943871340931,18.133252568804,17.88705697257,18.114314446017,3883091.0
2015-12-31,23.47,23.51,23.04,23.28,3023113.0,0.0,1.0,22.339086505579,22.377159085903,21.929806267087,22.158241749036,3023113.0
2016-03-31,22.88,23.11,22.78,22.95,5536223.0,0.0,1.0,21.930447939789,22.150902617505,21.834598079912,21.997542841703,5536223.0
2016-06-30,23.16,23.21,22.98,23.1,5255017.0,0.0,1.0,22.339267198735,22.387495323085,22.165645951077,22.281393449516,5255017.0
2016-09-30,22.23,22.43,22.19,22.35,3911028.0,0.0,1.0,21.580978771461,21.775139624106,21.542146600932,21.697475283048,3911028.0
2016-12-31,23.66,23.66,23.2,23.41,1989269.0,0.0,1.0,23.110781223261,23.110781223261,22.661459187644,22.866584464773,1989269.0
2017-03-31,24.52,24.72,24.45,24.57,2414171.0,0.0,1.0,24.126424885209,24.323214647731,24.057548468326,24.175622325839,2414171.0
2017-06-30,24.82,24.82,24.43,24.6,3595248.0,0.0,1.0,24.596396396396,24.596396396396,24.20990990991,24.378378378378,3595248.0
2017-09-30,20.68,20.8,20.5,20.79,4792449.0,0.0,1.0,20.68,20.8,20.5,20.79,4792449.0
2017-12-31,20.42,20.47,20.15,20.16,2469066.0,0.0,1.0,20.42,20.47,20.15,20.16,2469066.0
2018-03-31,22.88,23.1,22.65,22.75,3915603.0,0.0,1.0,22.88,23.1,22.65,22.75,3915603.0
