Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-03-31,67.44,68.53,66.78,67.24,18691400.0,0.0,1.0,49.246314165809,50.042258448738,48.764366251374,49.100269343253,18691400.0
2009-06-30,66.94,67.48,65.52,66.25,12772700.0,0.0,1.0,49.363484765326,49.761696324532,48.316335850375,48.854658884117,12772700.0
2009-09-30,71.12,71.14,69.77,70.43,13851300.0,0.0,1.0,52.981501663728,52.996400848673,51.975806679954,52.467479783132,13851300.0
2009-12-31,77.72,77.78,76.93,76.99,4246600.0,0.0,1.0,58.399069716668,58.444153918714,57.805461056398,57.850545258444,4246600.0
2010-03-31,75.47,76.14,75.08,75.83,9875500.0,0.0,1.0,57.251458475046,57.759719733537,56.955604906671,57.524554076623,9875500.0
2010-06-30,68.22,69.06,67.8,67.86,12871000.0,0.0,1.0,52.2309830739,52.874108635056,51.909420293322,51.955357833404,12871000.0
2010-09-30,81.69,82.19,80.33,81.05,10120300.0,0.0,1.0,63.122997106253,63.509354047778,62.072106225307,62.628460221102,10120300.0
2010-12-31,91.58,91.8,91.0,91.25,5152900.0,0.0,1.0,71.382873817643,71.554354842319,70.930787479859,71.125652280628,5152900.0
2011-03-31,109.31,109.65,107.35,107.49,8418500.0,0.0,1.0,85.835443956983,86.102428230566,84.296358144562,84.40629284545,8418500.0
2011-06-30,101.79,102.94,101.28,102.84,7697700.0,0.0,1.0,80.551291251763,81.46134120696,80.147703880328,81.382206428248,7697700.0
2011-09-30,92.96,94.8,92.52,92.59,11918800.0,0.0,1.0,74.151115336747,75.618822438938,73.800141899267,73.855978582502,11918800.0
2011-12-31,106.79,107.505,106.18,106.4,5009400.0,0.0,1.0,85.865660162718,86.4405636838,85.375183032844,85.552076423946,5009400.0
2012-03-31,107.04,107.245,106.41,107.21,6121000.0,0.0,1.0,86.730618304239,86.896722347142,86.22015222117,86.868363120305,6121000.0
2012-06-30,105.32,105.51,104.3525,105.5,10651500.0,0.0,1.0,86.104230289521,86.259564544695,85.313251911196,86.251389057581,10651500.0
2012-09-30,116.88,116.89,116.15,116.56,5626800.0,0.0,1.0,96.319058784747,96.327299635088,95.717476709859,96.055351573837,5626800.0
2012-12-31,105.75,108.23,105.75,108.14,6554000.0,0.0,1.0,87.912185458903,89.973861297561,87.912185458903,89.89904241632,6554000.0
2013-03-31,120.44,120.73,118.76,118.82,8280100.0,0.0,1.0,100.90427619438,101.14723733766,99.496777157462,99.547044980209,8280100.0
2013-06-30,118.79,119.56,118.14,118.34,6504400.0,0.0,1.0,100.33096652017,100.98131456479,99.781971417569,99.950892987601,6504400.0
2013-09-30,121.5999,122.0199,120.5,121.5,6421800.0,0.0,1.0,103.55831935008,103.91600462883,102.62160973557,103.47324135164,6421800.0
2013-12-31,124.68,125.17,123.93,124.91,3475600.0,0.0,1.0,107.06953151242,107.4903212978,106.42546551439,107.26704508515,3475600.0
2014-03-31,118.79,119.62,118.485,118.91,5482700.0,0.0,1.0,102.92203930336,103.64116795578,102.65778118409,103.02600971094,5482700.0
2014-06-30,130.15,130.63,129.37,130.55,5698900.0,0.0,1.0,113.73911359395,114.15858938746,113.0574654295,114.08867675521,5698900.0
2014-09-30,120.51,120.51,118.66,119.32,8384397.0,0.0,1.0,106.20827079946,106.20827079946,104.57782269574,105.15949607329,8384397.0
2014-12-31,111.65,113.306,111.53,112.18,6411795.0,0.0,1.0,99.304902218819,100.77779893243,99.198170572906,99.776300321605,6411795.0
2015-03-31,105.62,106.07,104.88,104.98,7253907.0,0.0,1.0,94.848344134178,95.252450883471,94.18381303534,94.273614535183,7253907.0
2015-06-30,97.45,97.66,96.22,96.47,9925372.0,0.0,1.0,88.378333520626,88.568784521542,87.262834800971,87.489562183015,9925372.0
2015-09-30,77.15,79.02,77.0,78.88,13832122.0,0.0,1.0,70.867575505451,72.585298981733,70.729790199866,72.456699363188,13832122.0
2015-12-31,89.38,90.86,89.022,89.96,6986118.0,0.0,1.0,83.062291724083,84.437679861828,82.729596485358,83.601295183469,6986118.0
2016-03-31,95.19,96.2,94.95,95.4,5943864.0,0.0,1.0,89.577689907225,90.528141286638,89.351840074494,89.775308510866,5943864.0
2016-06-30,103.56,105.0,103.28,104.83,7649684.0,0.0,1.0,98.489200312791,99.858690931277,98.222910470308,99.697014955484,7649684.0
2016-09-30,101.83,103.6,101.23,102.92,9420096.0,0.0,1.0,97.85763463399,99.558587332626,97.281040498859,98.905113979478,9420096.0
2016-12-31,117.44,118.2419,117.31,117.7,5018961.0,0.0,1.0,113.98363332712,114.76193267627,113.85745934608,114.23598128918,5018961.0
2017-03-31,107.7,108.14,107.05,107.37,6158992.0,0.0,1.0,105.53360286206,105.96475221451,104.8966776823,105.21024084772,6158992.0
2017-06-30,104.53,104.72,103.89,104.33,5455332.0,0.0,1.0,103.48392512973,103.67202372128,102.85032987398,103.28592661231,5455332.0
2017-09-30,117.17,117.52,116.73,117.5,4843010.0,0.0,1.0,117.17,117.52,116.73,117.5,4843010.0
2017-12-31,125.36,125.98,125.19,125.19,3802746.0,0.0,1.0,125.36,125.98,125.19,125.19,3802746.0
2018-03-31,115.75,116.86,113.98,114.66,5130782.0,0.0,1.0,115.75,116.86,113.98,114.66,5130782.0
