Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-01-31,15.55,15.63,14.53,14.64,2426300.0,0.0,1.0,15.411669672608,15.490958005329,14.400743430418,14.509764887909,2426300.0
2009-02-28,14.56,15.34,14.15,14.59,3362600.0,0.0,1.0,14.430476555188,15.203537799216,14.024123849994,14.460209679959,3362600.0
2009-03-31,17.12,17.28,16.4,16.47,3674000.0,0.0,1.0,17.005076997854,17.164002951105,16.289910208225,16.359440312772,3674000.0
2009-04-30,23.63,24.06,22.55,23.12,2883400.0,0.0,1.0,23.471376720753,23.898490220115,22.398626536309,22.964800244766,2883400.0
2009-05-31,27.55,28.13,27.02,28.12,3717000.0,0.0,1.0,27.365062575402,27.941169155937,26.838620355258,27.931236283859,3717000.0
2009-06-30,25.41,26.48,25.2,25.5,2413900.0,0.0,1.0,25.23942795067,26.302245263036,25.030837637028,25.328823799374,2413900.0
2009-07-31,27.43,28.95,27.2,28.55,1715700.0,0.0,1.0,27.245868110464,28.755664666348,27.017412052666,28.358349783221,1715700.0
2009-08-31,29.0,29.03,28.38,28.96,1728900.0,0.0,1.0,28.805329026739,28.835127642974,28.189490957891,28.765597538426,1728900.0
2009-09-30,36.69,36.74,35.08,36.29,1977000.0,0.0,1.0,36.48422317199,36.533942745678,34.883252899248,36.086466582489,1977000.0
2009-10-31,43.58,44.19,40.94,41.11,2840800.0,0.0,1.0,43.335580426147,43.942159225136,40.710386935439,40.879433485977,2840800.0
2009-11-30,41.03,41.86,40.8,41.35,1250900.0,0.0,1.0,40.799882168077,41.625227091292,40.571172129114,41.118087439678,1250900.0
2009-12-31,49.04,49.66,48.17,48.17,1141900.0,0.0,1.0,48.764957872837,49.381480586564,47.899837290672,47.899837290672,1141900.0
2010-01-31,45.78,46.604,43.61,43.98,1933300.0,0.0,1.0,45.523241668403,46.342620242775,43.365412170359,43.733337015648,1933300.0
2010-02-28,45.93,46.79,45.44,46.65,1729200.0,0.0,1.0,45.672400389466,46.527577056893,45.185148567327,46.388362250568,1729200.0
2010-03-31,54.46,56.88,54.46,56.32,1675500.0,0.0,1.0,54.194364555587,56.602560703668,54.194364555587,56.045292173534,1675500.0
2010-04-30,64.15,66.15,63.74,64.13,1861600.0,0.0,1.0,63.837100371665,65.827345122146,63.429100197817,63.81719792416,1861600.0
2010-05-31,63.15,65.23,62.92,63.7,2924800.0,0.0,1.0,62.841977996425,64.911832536925,62.61309985012,63.389295302807,2924800.0
2010-06-30,60.59,61.44,59.06,59.45,2250000.0,0.0,1.0,60.29446471581,61.140318734764,58.771927481692,59.160025208036,2250000.0
2010-07-31,57.36,58.36,57.3,57.92,1808000.0,0.0,1.0,57.080219443783,58.075341819024,57.020512101269,57.637487973918,1808000.0
2010-08-31,57.61,58.67,57.07,57.82,1390500.0,0.0,1.0,57.329000037594,58.383829755348,56.791633954964,57.537975736394,1390500.0
2010-09-30,65.86,66.36,64.61,65.03,1631300.0,0.0,1.0,65.579555624383,66.077426529518,64.334878361546,64.753089921859,1631300.0
2010-10-31,68.94,70.51,68.94,69.8,873300.0,0.0,1.0,68.646440400015,70.209755042139,68.646440400015,69.502778356847,873300.0
2010-11-30,79.1,80.78,78.27,80.11,1616300.0,0.0,1.0,78.763177192358,80.436023433612,77.936711489834,79.768876420731,1616300.0
2010-12-31,86.75,87.34,86.51,86.82,462700.0,0.0,1.0,86.380602040924,86.968089708983,86.141624006459,86.450303967643,462700.0
2011-01-31,91.38,95.25,91.27,95.16,1661200.0,0.0,1.0,90.990886622474,94.844407428219,90.881355023344,94.754790665295,1661200.0
2011-02-28,103.19,103.66,101.1101,102.34,1194500.0,0.0,1.0,102.75059740176,103.21859605259,100.67955401058,101.90421686303,1194500.0
2011-03-31,103.29,103.9199,101.78,101.92,1063600.0,0.0,1.0,102.89020278706,103.5176646782,101.38604743603,101.52550554805,1063600.0
2011-04-30,100.23,102.4199,99.9,102.23,1153800.0,0.0,1.0,99.842046910131,102.02347062088,99.513324217521,101.83430565323,1153800.0
2011-05-31,92.96,93.48,91.0,91.82,2049800.0,0.0,1.0,92.600186378987,93.118173652191,90.647772810755,91.464598895423,2049800.0
2011-06-30,89.11,90.41,89.11,89.57,1318200.0,0.0,1.0,88.765088298532,90.060056481542,88.765088298532,89.223307809443,1318200.0
2011-07-31,92.6,94.24,91.89,92.99,2139400.0,0.0,1.0,92.24157980523,93.875231974566,91.534327951432,92.630070260133,2139400.0
2011-08-31,77.54,79.91,77.31,78.17,1826100.0,0.0,1.0,77.239871469736,79.600698080301,77.01076171428,77.86743297381,1826100.0
2011-09-30,67.1,67.89,65.73,65.77,1622100.0,0.0,1.0,66.879220697278,67.666621358244,65.513728411804,65.553596799701,1622100.0
2011-10-31,86.8,86.97,83.7,83.9,1746300.0,0.0,1.0,86.514401736568,86.68384238513,83.424601674548,83.623943614033,1746300.0
2011-11-30,93.3,94.99,92.93,94.54,1513600.0,0.0,1.0,92.993014769836,94.677454158486,92.624232181789,94.228934794645,1513600.0
2011-12-31,88.7,90.07,88.4031,89.48,861300.0,0.0,1.0,88.408150161677,89.773642447151,88.112227052511,89.185583725669,861300.0
2012-01-31,98.225,99.78,97.34,99.3,2246200.0,0.0,1.0,97.901810029659,99.451693609156,97.019721947437,98.973272954392,2246200.0
2012-02-29,113.14,113.41,108.67,109.64,3002000.0,0.0,1.0,112.76773516677,113.03684678507,108.31244281927,109.27925122578,3002000.0
2012-03-31,105.52,112.58,105.52,111.59,4588400.0,0.0,1.0,105.21273620453,112.25217818334,105.21273620453,111.26506096534,4588400.0
2012-04-30,114.87,116.13,112.55,115.82,1786200.0,0.0,1.0,114.53550993,115.79184093472,112.22226554037,115.48274362404,1786200.0
2012-05-31,98.23,98.69,94.57,96.7,2713700.0,0.0,1.0,97.943963962952,98.402624488483,94.294621520679,96.41841917151,2713700.0
