Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-01-31,45.3,45.45,43.68,44.02,2143300.0,0.0,1.0,17.0106942324,17.067021034495,16.402364769785,16.530038854531,4286600.0
2009-02-28,35.66,37.33,34.74,36.15,4377100.0,0.0,1.0,13.544357390269,14.178655675231,13.194923604542,13.730468863102,8754200.0
2009-03-31,36.6,37.41,36.09,36.86,3854100.0,0.0,1.0,13.901387562643,14.209041221816,13.707679703164,14.000140589044,7708200.0
2009-04-30,44.69,46.17,43.76,43.8,2184100.0,0.5,1.0,17.167894522252,17.736444173022,16.810630214673,16.825996421451,4368200.0
2009-05-31,43.86,44.31,43.14,43.5,2558000.0,0.0,1.0,16.849045731617,17.021915557865,16.57245400962,16.710749870619,5116000.0
2009-06-30,45.48,45.9,44.36,44.61,1724300.0,0.0,1.0,17.471377106109,17.632722277274,17.041123316337,17.137162108697,3448600.0
2009-07-31,51.77,52.5,51.77,51.92,1446800.0,0.0,1.0,20.080236966239,20.363384986045,20.080236966239,20.138418066199,2893600.0
2009-08-31,54.29,54.36,53.37,53.95,1278600.0,0.0,1.0,21.057679445569,21.08483062555,20.700835365813,20.925802285659,2557200.0
2009-09-30,57.39,57.74,55.94,56.59,1905100.0,0.0,1.0,22.260088844745,22.395844744652,21.69767154513,21.949789644957,3810200.0
2009-10-31,61.91,62.2,60.05,60.45,2220400.0,0.0,1.0,24.013279323543,24.125762783466,23.291833684038,23.446983283931,4440800.0
2009-11-30,63.65,64.24,62.87,63.9,1439300.0,0.0,1.0,24.87950199941,25.11012110671,24.574615721962,24.97722196013,2878600.0
2009-12-31,64.0,64.05,63.59,63.62,842700.0,0.0,1.0,25.016309944418,25.035853936562,24.856049208837,24.867775604123,1685400.0
2010-01-31,62.8,63.18,61.091,61.24,2054100.0,0.0,1.0,24.54725413296,24.695788473255,23.879240481476,23.937481578065,4108200.0
2010-02-28,67.8,69.3,67.13,68.12,2388100.0,0.0,1.0,26.715652486155,27.306706744698,26.451648250672,26.841744061311,4776200.0
2010-03-31,76.34,76.5,75.53,75.77,1261200.0,0.0,1.0,30.080721398128,30.143767185706,29.761552098514,29.856120779881,2522400.0
2010-04-30,78.96,79.14,77.12,77.16,3901700.0,0.0,1.0,31.113096169717,31.184022680742,30.38806961257,30.403831059465,7803400.0
2010-05-31,71.7,71.7,69.38,69.95,2004900.0,0.0,1.0,28.450683799512,28.450683799512,27.530103793726,27.756280777906,4009800.0
2010-06-30,65.81,67.17,65.31,65.44,3080100.0,0.0,1.0,26.11352162965,26.65317197787,25.915120766334,25.966704990796,6160200.0
2010-07-31,76.15,78.9,75.83,78.46,2164400.0,0.0,1.0,30.216451483025,31.307656231263,30.089474930502,31.133063471545,4328800.0
2010-08-31,69.53,70.28,68.73,69.48,1829800.0,0.0,1.0,27.790275864014,28.090041532042,27.470525818117,27.770291486145,3659600.0
2010-09-30,83.41,84.3394,82.08,82.49,1633700.0,0.0,1.0,33.337939160325,33.709408776145,32.806354709021,32.970226607543,3267400.0
2010-10-31,87.79,88.88,87.56,88.83,1429900.0,0.0,1.0,35.08857066161,35.524230099145,34.996642523415,35.504245721276,2859800.0
2010-11-30,95.36,96.85,95.04,96.4,1194200.0,0.0,1.0,38.351269697967,38.950508286998,38.222574162068,38.76953018964,2388400.0
2010-12-31,101.09,102.02,100.85,101.51,716100.0,0.0,1.0,40.655724137662,41.02974553887,40.559202485738,40.82463702853,1432200.0
2011-01-31,106.21,109.08,105.51,107.96,2240800.0,0.0,1.0,42.71485271205,43.869090799646,42.43333122727,43.418656423999,4481600.0
2011-02-28,107.85,110.89,107.543,110.78,4845400.0,0.0,1.0,43.645010028825,44.875244896583,43.520772494483,44.830729819131,9690800.0
2011-03-31,54.7,55.62,54.51,55.44,2171200.0,0.0,1.0,44.272267938373,45.016883779384,44.118488579903,44.87119807136,2171200.0
2011-04-30,54.65,54.88,53.41,53.56,4985600.0,0.0,1.0,44.231799686144,44.417953646396,43.228187030868,43.349591787555,4985600.0
2011-05-31,51.77,51.99,50.915,51.67,2742100.0,0.0,1.0,42.177186876513,42.356421589915,41.480615603972,42.095716552239,2742100.0
2011-06-30,50.25,51.71,50.25,51.45,4265100.0,0.0,1.0,40.938837947552,42.128304681949,40.938837947552,41.916481838837,4265100.0
2011-07-31,47.58,48.7299,47.32,47.95,4524900.0,0.0,1.0,38.763580289443,39.700407548267,38.551757446332,39.065020489256,4524900.0
2011-08-31,43.11,44.17,42.5,42.95,4330800.0,0.0,1.0,35.406583339713,36.277169708075,34.905585523957,35.275174076564,4330800.0
2011-09-30,36.1,36.57,35.5,35.5,3629200.0,0.0,1.0,29.649214997996,30.035229708497,29.156430261188,29.156430261188,3629200.0
2011-10-31,46.1599,46.666,44.8,44.82,4996400.0,0.0,1.0,37.911490287701,38.327154213199,36.794593681724,36.811019839618,4996400.0
2011-11-30,44.26,45.26,44.09,44.91,3967400.0,0.0,1.0,36.617740487039,37.445073078251,36.477093946533,37.155506671327,3967400.0
2011-12-31,43.79,43.98,43.5,43.53,1722500.0,0.0,1.0,36.228894169169,36.3860873615,35.988967717718,36.013787695454,1722500.0
2012-01-31,49.92,50.082,48.6801,49.03,3460400.0,0.0,1.0,41.300442953298,41.434470833075,40.274633273455,40.56411694712,3460400.0
2012-02-29,52.55,53.06,52.15,52.19,3906000.0,0.0,1.0,43.811235523728,44.236425440324,43.477753236202,43.511101464955,3906000.0
2012-03-31,49.55,49.87,48.922,49.83,3552000.0,0.0,1.0,41.310118367283,41.576904197304,40.786551175867,41.543555968551,3552000.0
2012-04-30,49.04,49.08,48.05,48.18,2154600.0,0.0,1.0,40.884928450687,40.91827667944,40.059559789061,40.167941532506,2154600.0
2012-05-31,43.29,43.5,42.23,42.66,5309800.0,0.0,1.0,36.385995343155,36.562503983073,35.495046970234,35.8564694234,5309800.0
