Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-01-31,55.85,57.08,52.6,53.35,745300.0,0.0,1.0,48.636553851476,49.707690131464,45.806315713297,46.459447591339,745300.0
2009-02-28,44.53,46.88,44.32,46.41,1077900.0,0.0,1.0,38.778616705573,40.825096590102,38.595739779721,40.415800613196,1077900.0
2009-03-31,56.01,57.92,55.6,56.15,738700.0,0.0,1.0,48.775888652125,50.43919783487,48.418843225462,48.897806602693,738700.0
2009-04-30,71.8,72.56,68.47,70.23,1069400.0,0.0,1.0,62.526491791155,63.188332094237,59.626586252651,61.159269059788,1069400.0
2009-05-31,73.42,74.64,72.3,74.4,1258500.0,0.0,1.0,63.937256647724,64.999684502671,62.961913043182,64.790682301698,1258500.0
2009-06-30,69.7,73.47,69.49,72.74,6282300.0,0.0,1.0,60.697722532639,63.980798772927,60.514845606788,63.345083744967,6282300.0
2009-07-31,81.01,82.43,80.55,81.73,581400.0,0.0,1.0,70.546951253502,71.78354760926,70.146363701637,71.173957856422,581400.0
2009-08-31,84.04,84.44,82.66,84.37,405300.0,0.0,1.0,73.185604040789,73.533941042411,71.983841385193,73.472982067127,405300.0
2009-09-30,90.91,92.54,89.18,92.0,368200.0,0.0,1.0,79.168292043647,80.587765325257,77.661734511632,80.117510373067,368200.0
2009-10-31,87.71,88.15,85.32,85.32,1061300.0,0.0,1.0,76.381596030671,76.764766732455,74.300282445979,74.300282445979,1061300.0
2009-11-30,96.9,97.27,94.63,96.19,495600.0,0.0,1.0,84.384638642937,84.706850369438,82.407826158732,83.766340465058,495600.0
2009-12-31,106.74,107.38,106.15,106.15,374200.0,0.0,1.0,92.953728882839,93.511068085435,92.439931805447,92.439931805447,374200.0
2010-01-31,98.12,99.71,96.0,96.23,715000.0,0.0,1.0,85.447066497884,86.831706079332,83.600880389288,83.80117416522,715000.0
2010-02-28,94.56,94.56,93.59,94.47,642000.0,0.0,1.0,82.346867183448,82.346867183448,81.502149954515,82.268491358083,642000.0
2010-03-31,97.41,98.33,97.02,97.34,645100.0,0.0,1.0,84.828768320005,85.629943423736,84.489139743424,84.767809344722,645100.0
2010-04-30,101.61,101.61,100.1,100.65,1232600.0,0.0,1.0,88.486306837037,88.486306837037,87.171334655914,87.650298033144,1232600.0
2010-05-31,93.52,94.55,90.75,92.01,962200.0,0.0,1.0,81.441190979231,82.338158758408,79.028957242999,80.126218798108,962200.0
2010-06-30,79.49,82.55,79.17,81.22,888000.0,0.0,1.0,69.223270647338,71.888048709747,68.944601046041,70.729828179354,888000.0
2010-07-31,92.21,93.84,90.95,93.51,1448500.0,0.0,1.0,80.300387298919,81.719860580529,79.20312574381,81.432482554191,1448500.0
2010-08-31,89.68,91.8,89.67,91.21,580200.0,0.0,1.0,78.09715576366,79.943341872256,78.088447338619,79.429544794864,580200.0
2010-09-30,103.5,104.43,100.99,102.35,515700.0,0.0,1.0,90.132199169701,90.942082698472,87.946384484523,89.130730290037,515700.0
2010-10-31,82.85,84.6,82.76,84.24,1229200.0,0.0,1.0,72.149301460963,73.67327584306,72.070925635598,73.3597725416,1229200.0
2010-11-30,78.51,78.92,77.45,77.6,1392200.0,0.0,1.0,68.369844993364,68.726890420027,67.446751939066,67.577378314674,1392200.0
2010-12-31,81.97,82.2,80.77,81.26,444900.0,0.0,1.0,71.382960057395,71.583253833328,70.337949052529,70.764661879516,444900.0
2011-01-31,88.98,89.05,86.82,88.42,677000.0,0.0,1.0,77.487566010821,77.548524986105,75.606546202062,76.99989420855,677000.0
2011-02-28,87.79,88.28,85.92,86.44,792200.0,0.0,1.0,76.451263430996,76.877976257983,74.822787948413,75.275626050521,792200.0
2011-03-31,90.9,91.14,89.6,91.1,745600.0,0.0,1.0,79.159583618607,79.36858581958,78.027488363335,79.333752119418,745600.0
2011-04-30,100.41,102.14,98.67,100.66,1047500.0,0.0,1.0,87.441295832171,88.947853364186,85.926029875115,87.659006458184,1047500.0
2011-05-31,101.18,101.57,100.37,101.4,478800.0,0.0,1.0,88.111844560293,88.451473136875,87.406462132008,88.303429911185,478800.0
2011-06-30,100.68,101.59,100.01,101.02,492900.0,0.0,1.0,87.676423308266,88.468889986956,87.092958830549,87.972509759644,492900.0
2011-07-31,104.66,105.64,103.71,104.47,1015500.0,0.0,1.0,91.142376474405,91.995802128379,90.315076095552,90.976916398634,1015500.0
2011-08-31,95.99,96.78,92.82,94.04,768000.0,0.0,1.0,83.592171964247,84.280137542451,80.831601226393,81.89402908134,768000.0
2011-09-30,86.7,90.21,86.07,88.83,1176000.0,0.0,1.0,75.502045101575,78.558702290809,74.953414324021,77.356939635213,1176000.0
2011-10-31,97.61,97.88,95.79,96.01,907500.0,0.0,1.0,85.002936820816,85.238064296911,83.418003463436,83.609588814328,907500.0
2011-11-30,99.75,100.67,98.89,100.02,793000.0,0.0,1.0,86.866539779494,87.667714883225,86.117615226007,87.101667255589,793000.0
2011-12-31,101.47,102.52,101.16,101.4,257600.0,0.0,1.0,88.364388886469,89.278773515727,88.094427710212,88.303429911185,257600.0
2012-01-31,120.63,121.0,119.02,119.96,711100.0,0.0,1.0,105.04973126416,105.37194299066,103.64767483264,104.46626678645,711100.0
2012-02-29,138.92,143.0,137.69,140.18,1412900.0,0.0,1.0,120.97744066333,124.53047807988,119.90630438334,122.07470221844,1412900.0
2012-03-31,156.1,159.5,153.2,157.45,1839000.0,0.0,1.0,135.938514883,138.89937939679,133.41307162124,137.11415226347,1839000.0
2012-04-30,168.47,168.47,163.82,164.2,902000.0,0.0,1.0,146.71083665816,146.71083665816,142.6614190143,142.99233916584,902000.0
2012-05-31,163.72,164.87,159.64,163.11,2792400.0,0.0,1.0,142.5743347639,143.57580364356,139.02129734735,142.04312083642,2792400.0
2012-06-30,171.93,177.28,171.09,175.65,1090800.0,0.0,1.0,149.72395172219,154.38295911888,148.99244401878,152.96348583727,1090800.0
2012-07-31,181.06,181.51,177.58,178.18,735100.0,0.0,1.0,157.67474378421,158.06662291104,154.6442118701,155.16671737253,735100.0
2012-08-31,198.2,198.48,194.71,197.65,455800.0,0.0,1.0,172.60098430372,172.84482020485,169.56174396456,172.12202092649,455800.0
2012-09-30,203.48,207.66,203.18,206.05,897200.0,0.0,1.0,177.19903272513,180.83915439208,176.93777997391,179.43709796055,897200.0
2012-10-31,181.67,182.0,178.52,180.59,718500.0,0.0,1.0,158.20595771169,158.49333573802,155.46280382391,157.26544780731,718500.0
2012-11-30,185.32,186.81,184.14,185.76,736000.0,0.0,1.0,161.38453285149,162.68208818253,160.3569386967,161.76770355327,736000.0
2012-12-31,204.53,208.91,202.22,206.2,800600.0,0.0,1.0,178.11341735439,181.92770752215,176.10177117002,179.56772433616,800600.0
2013-01-31,214.38,218.29,213.44,215.43,701600.0,0.0,1.0,186.69121601933,190.09621021018,185.87262406552,187.60560064859,701600.0
2013-02-28,212.5,214.68,210.25,211.55,616400.0,0.0,1.0,185.0540321117,186.95246877054,183.09463647758,184.22673173285,616400.0
2013-03-31,212.75,216.5,210.4,216.31,462300.0,0.0,1.0,185.27174273772,188.53740212792,183.22526285319,188.37194205215,462300.0
2013-04-30,211.88,214.42,210.91,214.1,1002900.0,0.0,1.0,184.51410975919,186.72604971949,183.66939253026,186.44738011819,1002900.0
2013-05-31,202.15,204.46,200.28,202.64,1092300.0,0.0,1.0,176.04081219473,178.0524583791,174.41233671215,176.46752502172,1092300.0
2013-06-30,186.28,186.39,182.45,184.72,1348700.0,0.0,1.0,162.22054165538,162.31633433083,158.88521486485,160.86202734905,1348700.0
2013-07-31,181.07,182.45,178.37,179.35,793700.0,0.0,1.0,157.68345220925,158.88521486485,155.3321774483,156.18560310228,793700.0
2013-08-31,175.8,176.47,173.38,173.74,656500.0,0.0,1.0,153.09411221288,153.6775766906,150.98667335307,151.30017665453,656500.0
2013-09-30,181.84,184.56,179.73,183.65,745200.0,0.0,1.0,158.35400093738,160.72269254841,156.51652325382,159.93022586972,745200.0
2013-10-31,162.46,164.86,161.23,161.25,1395300.0,0.0,1.0,141.47707320879,143.56709521852,140.4059369288,140.42335377888,1395300.0
2013-11-30,161.34,162.15,160.43,160.7,261700.0,0.0,1.0,140.50172960425,141.20711203253,139.70926292556,139.94439040165,261700.0
2013-12-31,173.08,177.51,173.01,177.45,644500.0,0.0,1.0,150.72542060185,154.58325289482,150.66446162657,154.53100234457,644500.0
2014-01-31,182.2,186.5,181.57,185.2,766500.0,0.0,1.0,158.66750423884,162.41212700627,158.11887346128,161.280031751,766500.0
2014-02-28,192.08,192.21,188.53,189.96,811000.0,0.0,1.0,167.2714281789,167.38463770443,164.1799372895,165.4252420703,811000.0
2014-03-31,185.0,185.52,183.15,184.84,699500.0,0.0,1.0,161.10586325019,161.5587013523,159.49480461769,160.96652844954,699500.0
2014-04-30,186.9,188.62,182.46,187.81,1079700.0,0.0,1.0,162.76046400789,164.25831311487,158.89392328989,163.55293068658,1079700.0
2014-05-31,199.64,199.64,196.92,198.75,506800.0,0.0,1.0,173.85499750956,173.85499750956,171.48630589853,173.07994768095,506800.0
2014-06-30,210.08,211.28,208.88,210.09,662600.0,0.0,1.0,182.94659325189,183.99160425676,181.90158224703,182.95530167693,662600.0
2014-07-31,216.0,220.85,210.0,214.52,1502500.0,0.0,1.0,188.1019808759,192.32556702056,182.87692585157,186.8131339699,1502500.0
2014-08-31,217.6,218.85,216.2,218.26,445100.0,0.0,1.0,189.49532888239,190.58388201245,188.27614937671,190.07008493506,445100.0
2014-09-30,211.84,213.541,210.363,212.48,593761.0,0.0,1.0,184.47927605903,185.96057915843,183.19304168054,185.03661526162,593761.0
2014-10-31,210.65,210.898,206.93,208.9,884830.0,0.0,1.0,190.4660013922,190.69023860248,187.10244323802,188.88368236806,884830.0
2014-11-30,227.0,229.16,223.8201,227.17,284322.0,0.0,1.0,205.24938198922,207.20241575617,202.37417269501,205.40309298014,284322.0
2014-12-31,229.6,230.0,225.76,226.73,350998.0,0.0,1.0,207.60025596796,207.96192888776,204.12819593783,205.00525276836,350998.0
2015-01-31,219.09,220.97,216.53,216.86,389585.0,0.0,1.0,198.09730000008,199.79716272317,195.78259331333,196.08097347217,389585.0
2015-02-28,227.89,227.89,223.65,224.175,479430.0,0.0,1.0,206.05410423579,206.05410423579,202.22037128586,202.6950669931,479430.0
2015-03-31,232.74,236.54,231.4601,232.85,913240.0,0.0,1.0,211.97730218897,215.43830480269,210.81158186126,212.07748910674,913240.0
2015-04-30,255.25,262.0,249.7,255.93,1743423.0,0.0,1.0,232.47918872448,238.62702231464,227.42430332812,233.0985260343,1743423.0
2015-05-31,268.03,269.36,265.645,268.07,1129408.0,0.0,1.0,245.65849466394,246.87748432145,243.47256208261,245.69515600702,1129408.0
2015-06-30,251.59,255.17,249.96,254.0,699560.0,0.0,1.0,230.59068265679,233.87187286273,229.09673292616,232.79952857755,699560.0
2015-07-31,283.67,284.15,278.68,278.91,524564.0,0.0,1.0,259.99307980942,260.43301592642,255.41957725981,255.63037998254,524564.0
2015-08-31,267.52,270.1,265.0,269.77,4911617.0,0.0,1.0,246.81268385882,249.19297962869,244.48774380453,248.88852319301,4911617.0
2015-09-30,270.45,273.89,269.13,273.4,771384.0,0.0,1.0,249.51588796956,252.68961566272,248.29806222684,252.2375439855,771384.0
2015-10-31,293.62,298.36,291.0,296.68,690584.0,0.0,1.0,281.81590384185,286.36534660532,279.30123294727,284.75288587903,690584.0
2015-11-30,297.75,298.98,292.74,296.5,679457.0,0.0,1.0,285.77986979399,286.96042139717,280.97128155665,284.58012222978,679457.0
2015-12-31,302.49,304.37,299.597,302.4,404825.0,0.0,1.0,291.97813485137,293.79280275286,289.18566983063,291.89126245183,404825.0
2016-01-31,301.33,310.83,300.01,310.57,1145292.0,0.0,1.0,290.8584461462,300.02831054201,289.58431761962,299.77734583223,1145292.0
2016-02-29,305.31,308.77,302.9501,303.69,1017152.0,0.0,1.0,294.7001367036,298.03989784144,292.42224586279,293.13643351189,1017152.0
2016-03-31,327.54,331.8,326.96,330.71,819299.0,0.0,1.0,318.01593341234,322.15206297311,317.45279840171,321.09375752211,819299.0
2016-04-30,327.17,331.84,324.685,330.35,465495.0,0.0,1.0,317.65669211246,322.1908998704,315.24394986867,320.74422544656,465495.0
2016-05-31,368.76,368.89,361.54,362.0,1151528.0,0.0,1.0,359.85527915643,359.98213995015,352.80962584396,353.25851788326,1151528.0
2016-06-30,387.02,387.93,383.15,387.73,525849.0,0.0,1.0,377.67434141209,378.5623669681,373.89779316842,378.36719651623,525849.0
2016-07-31,380.0,380.86,372.8,372.87,607446.0,0.0,1.0,370.82385855148,371.66309149452,363.79772228419,363.86603194235,607446.0
2016-08-31,367.72,370.91,366.97,368.65,571517.0,0.0,1.0,360.55162448073,363.67943825777,359.81624506606,361.46349495491,571517.0
2016-09-30,360.3,363.48,357.32,360.25,611349.0,0.0,1.0,353.27627080497,356.39427952315,350.35436326404,353.22724551066,611349.0
2016-10-31,354.59,359.22,350.2408,357.28,424912.0,0.0,1.0,347.67758219466,352.21732444786,343.41316599431,350.31514302859,424912.0
2016-11-30,342.5,343.15,336.335,338.76,922958.0,0.0,1.0,337.60306831843,338.24377487144,331.5262130887,333.91654138263,922958.0
2016-12-31,358.15,358.34,353.48,357.41,501346.0,0.0,1.0,353.02931071021,353.21659416416,348.42608055241,352.29989094216,501346.0
2017-01-31,386.45,387.92,383.71,384.98,333620.0,0.0,1.0,380.92468832601,382.37367083821,378.22386377946,379.47570581381,333620.0
