Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-01-31,59.05,59.83,56.11,56.93,2368300.0,0.0,1.0,11.197352501745,11.345259952234,10.639855188365,10.795347636314,11841500.0
2009-02-28,57.77,60.0,56.52,56.77,1673000.0,0.0,1.0,10.954632582994,11.377496191443,10.717601412339,10.76500764647,8365000.0
2009-03-31,74.33,75.41,72.78,74.47,2006000.0,0.0,1.0,14.094821531833,14.299616463279,13.80090288022,14.121369022946,10030000.0
2009-04-30,88.37,90.23,86.91,87.6,1508000.0,0.0,1.0,16.75715564063,17.109858022565,16.480303233305,16.611144439507,7540000.0
2009-05-31,108.02,108.38,104.9,107.79,1634200.0,0.0,1.0,20.483285643328,20.551550620477,19.891655841373,20.439671907928,8171000.0
2009-06-30,117.2,118.25,113.97,114.24,1271000.0,0.0,1.0,22.224042560619,22.423148743969,21.611554015646,21.662752748508,6355000.0
2009-07-31,95.52,96.36,93.0,94.06,1823000.0,0.0,1.0,18.112973936777,18.272258883458,17.635119096737,17.836121529452,9115000.0
2009-08-31,91.99,94.09,90.78,93.8,1155000.0,0.0,1.0,17.443597910847,17.841810277548,17.214151737653,17.786819045956,5775000.0
2009-09-30,95.6,99.0,94.82,97.19,2253300.0,0.0,1.0,18.128143931699,18.772868715881,17.980236481211,18.429647580773,11266500.0
2009-10-31,104.9,106.8,99.98,100.19,1202800.0,0.0,1.0,19.891655841373,20.251943220769,18.958701153675,18.998522390345,6014000.0
2009-11-30,105.07,106.96,104.48,106.79,718500.0,0.0,1.0,19.923892080582,20.282283210613,19.812013368033,20.250046971403,3592500.0
2009-12-31,113.24,113.75,112.16,112.3,443100.0,0.0,1.0,21.473127811984,21.569836529611,21.268332880538,21.294880371651,2215500.0
2010-01-31,96.31,99.0,94.68,95.48,1492300.0,0.0,1.0,18.262777636631,18.772868715881,17.953688990097,18.105388939316,7461500.0
2010-02-28,105.4,107.47,104.63,107.29,944200.0,0.0,1.0,19.986468309635,20.37899192824,19.840457108512,20.344859439665,4721000.0
2010-03-31,110.32,113.62,110.2,112.18,1276100.0,0.0,1.0,20.919422997333,21.545185287863,20.89666800495,21.272125379268,6380500.0
2010-04-30,118.18,119.35,116.59,116.63,774000.0,0.0,1.0,22.409874998412,22.631736174146,22.108371349339,22.1159563468,3870000.0
2010-05-31,117.1,118.24,115.6,116.13,777100.0,0.0,1.0,22.205080066966,22.421252494604,21.92064266218,22.021143878538,3885500.0
2010-06-30,113.78,115.9,112.58,113.03,842000.0,0.0,1.0,21.575525277707,21.977530143138,21.347975353878,21.433306575314,4210000.0
2010-07-31,105.67,106.47,104.13,105.62,609600.0,0.0,1.0,20.037667042497,20.189366991716,19.745644640249,20.02818579567,3048000.0
2010-08-31,94.0,95.99,94.0,95.56,1142500.0,0.0,1.0,17.824744033261,18.202097656944,17.824744033261,18.120558934238,5712500.0
2010-09-30,106.15,107.19,104.72,104.72,649600.0,0.0,1.0,20.128687012028,20.325896946013,19.857523352799,19.857523352799,3248000.0
